,acc_den,acc_rnd,acc_un,rmse_den,rmse_rnd,rmse_un,x
0,-0.02627525470661045,-0.025219466270516938,-0.02282250897938997,0.9571715935301122,0.9565857194918581,0.9543897739300017,0
1,-0.02541502392896798,-0.025868583768571533,-0.020616760749232875,0.9569842775521666,0.9568175411241053,0.952986208555684,1
2,-0.025170630002138712,-0.025968371709984894,-0.018506022687223192,0.9569173779457275,0.956868026460563,0.9515687357605084,2
3,-0.024842500062141226,-0.025901895617418437,-0.01708032969594684,0.9567914174242071,0.9568213485088001,0.9510017186861597,3
4,-0.0252184436848141,-0.026025635537054538,-0.015838690307977167,0.9568710629527035,0.9568498534291627,0.9502778631640824,4
5,-0.025141455864676684,-0.02670762563848216,-0.015447073100865377,0.9568434765001216,0.9570698668920228,0.9502024722111275,5
6,-0.024363772394851692,-0.027169560436645507,-0.015089391656722219,0.9568698376793905,0.9573435969333723,0.9502881102014494,6
7,-0.02398930815575319,-0.02706284561835174,-0.015438465284086746,0.9568364587117337,0.9574250920558005,0.950248015968892,7
8,-0.024125233079374447,-0.027611557153779102,-0.01573093271980064,0.9570024424126347,0.9576348445595322,0.9503332345737703,8
9,-0.023375418962225232,-0.02775370124941169,-0.015663180374757165,0.956768471205534,0.9576847990856712,0.9503423444521705,9
10,-0.023921430489544794,-0.028172354394614393,-0.01610149171598839,0.956915206590693,0.9577804364869446,0.9506492153979533,10
11,-0.023518116105574298,-0.02812665581754134,-0.01692929563805168,0.95679719716524,0.9577661311122294,0.9508811501205998,11
12,-0.023535909371961553,-0.027758654341881964,-0.017492127368697874,0.9567554712214076,0.9577226306656768,0.9508197115099163,12
13,-0.02317554285287813,-0.027821434896613616,-0.01840353757943306,0.9566962670129848,0.9575828413503691,0.950874622263856,13
14,-0.023928337685898603,-0.028150841312191442,-0.021529093225315814,0.9569431692915585,0.9576953906105901,0.9514058850121424,14
15,-0.023723197824664574,-0.028184290191026216,-0.02200143009469354,0.9567483106107832,0.9576753096942863,0.9521990890420212,15
16,-0.02381069668695289,-0.028654544489991322,-0.023343694946273197,0.956786064292859,0.9577360264730197,0.9525127752895506,16
17,-0.02434405300547702,-0.028853982001218956,-0.02504980368262706,0.9568563114873034,0.957789613865554,0.9530920108167602,17
18,-0.024280704418603034,-0.029368205384884105,-0.02628094805064024,0.9569678739709335,0.9579514668406519,0.9533783731739689,18
19,-0.023916335625447066,-0.029242573583672722,-0.02608973564773944,0.9570705266987893,0.9581061784595113,0.9534769970200226,19
20,-0.0235595044612653,-0.02908770861047775,-0.026927494013876882,0.9571819734743494,0.9581102681544815,0.9537280420428889,20
21,-0.023497964861587124,-0.029259223468145627,-0.027752645141489223,0.957115504100946,0.9581107000631746,0.9538399274591788,21
22,-0.023363336724770582,-0.029337820740314567,-0.028526881738000207,0.9571719411661495,0.9581879651799338,0.9537500957523781,22
23,-0.023094259677899666,-0.028643564087671616,-0.026685168183012642,0.9570719503459537,0.9580099017157233,0.9534130781934422,23
24,-0.022885153786968385,-0.02912339125176873,-0.02671696141239293,0.9568550523103425,0.9580517166969322,0.9535014322029359,24
25,-0.023207340439402403,-0.02937944383538261,-0.026896227058181586,0.9569694973868978,0.9581205139455646,0.9537116033338466,25
26,-0.022882341606755938,-0.029704181819183537,-0.026700338567906087,0.9569093510089527,0.9582500715174467,0.9537946372666215,26
27,-0.022989379889690312,-0.03027939661181052,-0.02677349865519333,0.9569267675673107,0.9584247291197123,0.9536837637838559,27
28,-0.02271803779978028,-0.03030387691207187,-0.027134354118195238,0.9570120908987099,0.958578402168742,0.9534921169625411,28
29,-0.02246610074667272,-0.030301745889263265,-0.026135156054619253,0.9570331650842183,0.9586141457756232,0.9532698993977434,29
30,-0.022345041009538463,-0.03031675454419335,-0.027146016711989934,0.9570223578090944,0.9586180606303824,0.9535510288566225,30
31,-0.021875439817285576,-0.030607761907318787,-0.027813130583607702,0.9569141698647365,0.958733317895132,0.9535434817948718,31
32,-0.0205876464646311,-0.03010990935015829,-0.028496183990583568,0.9567043579834003,0.9586692703832081,0.9539045819080083,32
33,-0.02128776505162811,-0.030958401430540218,-0.029151762795163537,0.9568964368649014,0.9588838166277343,0.9539306773150182,33
34,-0.02207820139542177,-0.031321559713419496,-0.029710052979983234,0.9569947543597959,0.958978447233543,0.9543359919032491,34
35,-0.02241115335495715,-0.03146653955513032,-0.02913093369315098,0.9571965740659388,0.9590539572803709,0.9543331447693725,35
36,-0.022278227502449975,-0.03145708008913598,-0.028771346212656985,0.9571247214110548,0.9590213152142464,0.9542101177473845,36
37,-0.022730513678911428,-0.03205407865706234,-0.029712847133040614,0.9570477302699865,0.9591202119342956,0.9539474950281468,37
38,-0.021726311733014078,-0.03145560678601299,-0.030335617045880225,0.9568432150306867,0.9589539984273416,0.9540177935818144,38
39,-0.021547105574285193,-0.031146390105321324,-0.031152897398032904,0.9567943284736604,0.958888792458946,0.9546152300491648,39
40,-0.022621712772618173,-0.0315749266764296,-0.03147468187583792,0.9570415339698254,0.9589695564173045,0.9546463038704533,40
41,-0.02225714271633196,-0.03148085762212931,-0.03124896154306054,0.9569606308260594,0.9589774283631775,0.9546265610544208,41
42,-0.022491188178011275,-0.031685683695807376,-0.03067625849518158,0.957038201531633,0.9590383363819017,0.9544959704960463,42
43,-0.021753175616301093,-0.031494501590343955,-0.031512399894555156,0.9569216776661995,0.9590587172560515,0.9546926632903985,43
44,-0.022131447129836793,-0.03168385748400696,-0.030383446606230595,0.9568958935550876,0.9590881513704105,0.9545016861963651,44
45,-0.022204664272998657,-0.032117520546698995,-0.03134137569213653,0.9568828097039679,0.9591572271900446,0.9549512316576726,45
46,-0.021965756248959675,-0.03184961520686179,-0.03256490124600456,0.9569242675135323,0.9591475324004692,0.9551818273953812,46
47,-0.021698841245578124,-0.031852094565585694,-0.03311255250813785,0.9566198812675235,0.9590810607085181,0.9551163506599408,47
48,-0.021635760571265872,-0.031893375458073525,-0.03294191909268198,0.9567877581950883,0.9591789396144961,0.9550313082488386,48
49,-0.021478744224565263,-0.03186099420281465,-0.03352435753330408,0.956737550065054,0.9591742413644453,0.9552164857735956,49
50,-0.021883907790673257,-0.03191517635023556,-0.03415190440898836,0.9566938742941999,0.959082330705264,0.9554636808398477,50
51,-0.022017221353345953,-0.032129377220912816,-0.03363172537339101,0.9568391426693111,0.9591977210646874,0.9554069041543031,51
52,-0.02168905892268424,-0.03199300623020529,-0.033970567599646645,0.9567043352182081,0.9591451045628374,0.9554960746351835,52
53,-0.020818911651074655,-0.03167054001213405,-0.03382096429325618,0.95650310547925,0.9590644143865905,0.9555844146282142,53
54,-0.02057207836760727,-0.031521596230948704,-0.03484124483565495,0.956350738992483,0.9590035381797918,0.9558744262740657,54
55,-0.020531503576064043,-0.03156198894507543,-0.03231599319341438,0.9563248454482882,0.9590011307226621,0.9554766201422668,55
56,-0.020327049061986797,-0.031441187232426955,-0.032644614043583174,0.956258647417624,0.9589746012141438,0.9555993393354997,56
57,-0.01974536130994617,-0.031296844258693085,-0.03310097247263715,0.9560661950137218,0.9589630368205044,0.9557078565681828,57
58,-0.020182873267687335,-0.03157539313144863,-0.033360086412158416,0.9560590798059836,0.9590068222368541,0.95550369842278,58
59,-0.0207421463806248,-0.03229262093437508,-0.033241613793715645,0.9561058174897186,0.9591104417397136,0.9553604040339476,59
60,-0.020477299933730375,-0.032262193700022646,-0.033228918966607714,0.9560086614345107,0.9590830536835904,0.9553626908631598,60
61,-0.01913538479993191,-0.03114418620146813,-0.035347059834467134,0.9556480135232924,0.9588402319792888,0.9558532617329989,61
62,-0.019397920793074563,-0.031459325970593185,-0.03519372326419692,0.9556324438843642,0.9588740127489257,0.9558789070729253,62
63,-0.019170805639515995,-0.03140364194721219,-0.035033481713929206,0.9555115180474227,0.9588575321123699,0.9558370449895598,63
64,-0.0198360162529305,-0.032017953098707204,-0.03542045964398613,0.9557471450798658,0.9590316986127343,0.9560013459927494,64
65,-0.020146008430926947,-0.03270552833034784,-0.0363203251326301,0.9558038616025872,0.9592051234386233,0.9561170023965062,65
66,-0.0200484794663739,-0.03298280716608838,-0.037288824514907656,0.9556549226055088,0.9591823551064571,0.9563797621856545,66
67,-0.019968107514563106,-0.033302602959837446,-0.03683339153926899,0.9558699019038841,0.9593887604776616,0.9560238704730503,67
68,-0.019194405006442893,-0.033132056633713367,-0.03713132320835522,0.9557189012632805,0.9595033316890644,0.9560279414233952,68
69,-0.018998426368363117,-0.03349586109971801,-0.035871340470142885,0.9557186862896377,0.9596538914674864,0.9557573801519497,69
70,-0.018405547407624873,-0.03307900156873652,-0.03583644784193575,0.9556844599148201,0.959702138298989,0.9558770762571914,70
71,-0.018899866268574664,-0.03302795152439885,-0.03565444549279279,0.9555919701454321,0.9595749729106097,0.9557572462485416,71
72,-0.018873254639780665,-0.03302958226165777,-0.036652773445837505,0.9553881753765348,0.9594927678287017,0.9555509332859391,72
73,-0.019331870330314055,-0.03319739015158781,-0.03702131903883886,0.9555312134887028,0.9595777034287127,0.9554025516407212,73
74,-0.019481327945292552,-0.03342947323726163,-0.03689170219973857,0.9556003236045058,0.9596366654871624,0.9553027188764931,74
75,-0.019992921129349958,-0.03377031866882977,-0.037045640213442185,0.9558945612748947,0.9598307597580589,0.9555190459110319,75
76,-0.020425765307123873,-0.03399910245365732,-0.037242888511325296,0.9557732271475429,0.9598404085280288,0.9555039688417664,76
77,-0.020548326292586357,-0.034148589565311874,-0.03757583756410014,0.955832195543868,0.9599280977140061,0.9554464861446365,77
78,-0.020376129034989462,-0.034117135090224945,-0.03685467748683537,0.9557465325176542,0.9599141417442579,0.9551995685298535,78
79,-0.01960871875003463,-0.033686984199206876,-0.035854865711731285,0.9556335889508691,0.9598328549924257,0.954899160185124,79
80,-0.019470683746473864,-0.0336698898812759,-0.036103358465678144,0.9555955953538198,0.9598393554758642,0.9549630434880498,80
81,-0.019510327775216482,-0.033634999944085954,-0.03603438000795617,0.955561669429015,0.95979704969327,0.954978337801023,81
82,-0.019461102524482632,-0.0335884106934491,-0.035983595784259685,0.9554165441774244,0.9597254223872833,0.9548943155271337,82
83,-0.01981272920215578,-0.03404895169801318,-0.036300466944201804,0.9555384236164921,0.9598560542873595,0.9548040678846959,83
84,-0.01964456444770922,-0.03394367338220942,-0.035953250753999154,0.9554794526178566,0.9598090388417211,0.9547286787924618,84
85,-0.019635182322604174,-0.03393913963886111,-0.0363070540539367,0.9554700343688695,0.9598046006605437,0.954659137682896,85
86,-0.019576418520156062,-0.033824562019494304,-0.036278262554948655,0.9554651114411197,0.9597935259069817,0.9545018143980485,86
87,-0.019592958364950435,-0.034260542529507346,-0.03740060351300084,0.9553762972040585,0.9598795975813723,0.9548311524397584,87
88,-0.019632830402970272,-0.034362044287001355,-0.03546724503909105,0.9553923907339715,0.9599186177919505,0.9542857513948697,88
89,-0.019529126250182473,-0.033591735626968516,-0.03500670308501285,0.9553927343252686,0.9597737000486124,0.9543496444380966,89
90,-0.019281907002685714,-0.033536365495090266,-0.03481965289935541,0.9554260069815371,0.9597971390983661,0.9543111808372269,90
