,acc_den,acc_rnd,acc_un,rmse_den,rmse_rnd,rmse_un,x
0,-0.047214388838719784,-0.059716730683746,-0.04670939004149028,0.9467267428231881,0.9506942474164363,0.9462373049117052,0
1,-0.04787237069821253,-0.06021995864421725,-0.04830429878667617,0.9471471649124255,0.950842096128374,0.9470703426754341,1
2,-0.04879547437850124,-0.060512242233572086,-0.04342458014976001,0.9475913387699804,0.9510381803930232,0.9457264573755207,2
3,-0.04923983981519397,-0.060874643182349274,-0.0489898661981645,0.9479109851810186,0.951237237584617,0.9471717632829805,3
4,-0.049111621433109286,-0.06080208916621182,-0.049423746721996537,0.9481264703416841,0.9513884722904725,0.9476073697122668,4
5,-0.048812839463785514,-0.06074172464248985,-0.04958147611249603,0.9480842413498922,0.9513963555789788,0.9475316141497155,5
6,-0.049280255475366797,-0.06076569954701937,-0.05094974744563827,0.9481236024427442,0.9513628896889841,0.9480559941680616,6
7,-0.05043574697778453,-0.06158323789246595,-0.04412633277146727,0.9484822619351647,0.9516357689588258,0.9463416146436834,7
8,-0.05056837290855393,-0.06143226357131728,-0.04421945481430882,0.9487008267892976,0.9517155055383972,0.9458796729750025,8
9,-0.050739135232094154,-0.0615267662965852,-0.046022547878787005,0.9485796940713653,0.9517157316314928,0.9462159105752317,9
10,-0.05081842873787894,-0.06146322512865973,-0.04693385033925435,0.9484582509901764,0.9516922169160094,0.9464119803773761,10
11,-0.050410074121659265,-0.06127849000631527,-0.0548796842650124,0.9481061048501466,0.951514564894097,0.9486684953182406,11
12,-0.05046680246781134,-0.061295656250452774,-0.05490905974499812,0.948024546851032,0.9514935639350715,0.9487983071392163,12
13,-0.05026795938023217,-0.06131988854321978,-0.055307503815412724,0.9479860502795728,0.951507844383954,0.9491850918507645,13
14,-0.05053915886093355,-0.06147551742242096,-0.05492797495864371,0.9480719267448409,0.9515664663523545,0.9492207788675084,14
15,-0.05036217157575015,-0.06134044460092729,-0.05322389432728731,0.9479377576698118,0.9514988273474548,0.9491709243953175,15
16,-0.04931240101241184,-0.0607071111019936,-0.05491535537957674,0.9476922465803039,0.9513446624606561,0.9497267930108149,16
17,-0.04990368370872351,-0.061348030825567446,-0.055817180926294466,0.9477407157319038,0.9514821552185904,0.9498350561350197,17
18,-0.04975829035665531,-0.061337639544066215,-0.05549734306955598,0.9475468079511852,0.9513961312058414,0.9499669775514195,18
19,-0.04976352331325555,-0.06119092308750084,-0.05488614037319908,0.9476185863879181,0.9513887998161508,0.9495544983889517,19
20,-0.049794226794797496,-0.06134434059937431,-0.05389654829773187,0.9476096615036333,0.9514502121359174,0.9491847602570168,20
21,-0.050253924963517195,-0.06155974930827222,-0.05316650256883586,0.947807677649313,0.9515797627246242,0.9491145510438477,21
22,-0.05026877733932914,-0.06166905606951723,-0.055176481945218035,0.9478398858540606,0.9516416112485998,0.9498059969394179,22
23,-0.05041691366586359,-0.06175281494138544,-0.05530517224579476,0.9479543345413779,0.951713428117805,0.9497576476211679,23
24,-0.05044977113543577,-0.0619215575489329,-0.05697758338326546,0.9479619874595595,0.9517529713316497,0.9499561534137481,24
25,-0.0497560240511272,-0.06143041302698732,-0.05765409509444648,0.9478509000440711,0.9516935390879592,0.9511144771502236,25
26,-0.04987568234106358,-0.061480217700015195,-0.0585144027241513,0.9481145831836618,0.9518314151905192,0.9511294702924391,26
27,-0.0498747813300457,-0.06134123286807551,-0.060326101763528546,0.9481252879731621,0.9518473327346552,0.9515235645226833,27
28,-0.050024300014073826,-0.06146781297428589,-0.05997325348712983,0.948082466318354,0.9518410212186691,0.9514441821367856,28
29,-0.05028478067429416,-0.06185741897529507,-0.05964035247481018,0.9484093218047911,0.9521108093461277,0.9514800110104964,29
30,-0.05019067627313854,-0.061830394616841027,-0.06211070642830645,0.9485727281824627,0.9522276563635583,0.9518652871442344,30
31,-0.050073049841164737,-0.06172116996152606,-0.06065478510181289,0.9485115712326059,0.9522044824166899,0.9516078844404227,31
32,-0.051061547508666476,-0.06241993063959513,-0.05988829874874848,0.9487393126653434,0.9523705914884275,0.9532017278344861,32
33,-0.05111910162067607,-0.06256435427187858,-0.0596460519465406,0.9487993252425034,0.952431193563579,0.953271913726224,33
34,-0.051422114098638345,-0.06280751744417802,-0.05991334778346738,0.948803985126112,0.9524224010583173,0.9529842171795119,34
35,-0.05235378723440297,-0.06360133923220099,-0.06017231382867,0.9490267530476126,0.9526381450438195,0.952985405620711,35
36,-0.05261031785548698,-0.0638394347239307,-0.06072425779424394,0.9489211544252116,0.952607453828504,0.9531568711803522,36
37,-0.053053428488869465,-0.06407674599645583,-0.060221422477795425,0.9490121227656854,0.952706128788358,0.9528363166019723,37
38,-0.05328931410716824,-0.06408976886057481,-0.05871209685815421,0.9491853439421838,0.9528424106342371,0.9524828488973665,38
39,-0.05330120223507165,-0.06403282179652453,-0.060303377297034944,0.9491547319085215,0.9528207084958675,0.9528894262861727,39
40,-0.05243905103475143,-0.06333387992778963,-0.0618036486964769,0.9490682679656253,0.9527628599137357,0.9531583817650379,40
41,-0.052148784110631445,-0.06326492473560882,-0.06133314052731785,0.9490646443057371,0.9528000289834413,0.9532446989459086,41
42,-0.05167614511580769,-0.06308741516006301,-0.06073119943252848,0.9490230874581826,0.9528634609223238,0.9533744191186255,42
43,-0.052314183002582657,-0.06350013904016749,-0.06317173208445129,0.9491285223568322,0.9529794296714064,0.9539750457314866,43
44,-0.05210232149470781,-0.06338415406908557,-0.06353373503461007,0.9490512352010612,0.9529392579562774,0.9542813991531416,44
45,-0.05211630835333432,-0.06343931302369012,-0.0631759115343194,0.9491902138678492,0.9531114309924305,0.9542937997766505,45
46,-0.05225562620367924,-0.06356821226013665,-0.06254787308871357,0.9492103112075133,0.9531580138234341,0.9535652076469695,46
47,-0.05277878078185659,-0.06393869617669933,-0.06537165884761387,0.9493762182088152,0.953304529805844,0.9541664584899546,47
48,-0.0520412775686741,-0.06342231257911438,-0.05664011318732262,0.9492561868410043,0.9532531709505313,0.9523594105100942,48
49,-0.05342221038775981,-0.06453149771251468,-0.05810560442718717,0.9496933975856783,0.9535906148648532,0.9529241093657644,49
50,-0.05466873122749514,-0.06538539734432067,-0.054663959045329,0.9499690331348276,0.9537579243397545,0.9519743311932478,50
51,-0.05413377784382136,-0.0649503940657595,-0.05467768037074726,0.949712810853056,0.9536139451050418,0.9520902743872853,51
52,-0.053253339843384234,-0.06425323203163985,-0.055907946829908316,0.9494138965294929,0.9534188718436981,0.9523813987866532,52
53,-0.05417206889654453,-0.06491869270764278,-0.054006161881070526,0.9494446427277594,0.9534606350669036,0.9518554054846631,53
54,-0.054036395686473136,-0.06492693048341285,-0.054186789609614316,0.9495004679834446,0.9535387140312448,0.9519832497418422,54
55,-0.054400922851954484,-0.06497475349493036,-0.056762799722227045,0.9496439495396115,0.9535934037880458,0.9524362528718833,55
56,-0.05442675181386604,-0.06506051210105072,-0.056890479261152926,0.9496199435645383,0.9536253486966584,0.9523802918247368,56
57,-0.05544541644598088,-0.0658483331522995,-0.05657475570766388,0.9500958993393677,0.9539581158089689,0.9524010141024204,57
58,-0.05545402215598949,-0.06580316214111442,-0.05739845692283224,0.9501281936144986,0.954070742374013,0.952797687092822,58
59,-0.05534338890387744,-0.06571652279319144,-0.05906508936248615,0.9502531114961361,0.9541842689219884,0.9531516404514948,59
60,-0.0560188871748087,-0.06612549800290063,-0.059361439342825686,0.9505009886454543,0.9543710505490617,0.953307433021223,60
61,-0.05693276020574797,-0.06682788668663044,-0.05943097834201801,0.9507285753136931,0.9545381621759471,0.9532646302503922,61
62,-0.056066897517501185,-0.06623020443191494,-0.060462403365601665,0.9503274794196531,0.9543489256667104,0.9532323943015228,62
63,-0.05667574974546957,-0.06664474635761491,-0.061128308345920764,0.9505016857308075,0.954429927338264,0.9535710374556463,63
64,-0.05667617718155252,-0.06670514747357265,-0.06122905387913937,0.9506750546507481,0.9545674490128822,0.953695027760314,64
65,-0.057063053529989145,-0.0668778932754591,-0.06084918949224638,0.9505856495130407,0.9544933149083096,0.9535352125457401,65
66,-0.056981594517512585,-0.06685121469042836,-0.06139082670931174,0.9505740957611954,0.9544811916402536,0.953619619629053,66
67,-0.056938990718386276,-0.06675722927497246,-0.06143202798591299,0.9506985533721508,0.9545636819496419,0.9535822248801298,67
68,-0.05665760392925359,-0.06669459739154192,-0.061608868532445724,0.950678645124085,0.9545742324918177,0.9535990995039152,68
69,-0.056968677663862446,-0.0669478581992426,-0.061540972880949105,0.9507013942185649,0.9546528091456608,0.9537839405023858,69
70,-0.05731316392293674,-0.0672647835795891,-0.061766344417875534,0.9506757349556748,0.9546735143655027,0.9539482197679425,70
71,-0.05770147816062719,-0.06751111309224225,-0.06204002693595832,0.950694006856022,0.9547087120693489,0.9538282447994078,71
72,-0.057614872359705534,-0.06754725202861427,-0.06344106238917369,0.9507385085712095,0.9547971948457381,0.9540613443714345,72
73,-0.057763412050581074,-0.06768510637129012,-0.06346682187829206,0.9509235545565476,0.9549432426120696,0.9535056922395722,73
74,-0.05787191530508495,-0.06786026831878414,-0.0637133108138278,0.950930741708399,0.9550151300127508,0.9533252536603722,74
75,-0.058263178269763356,-0.06824713988222324,-0.06378734812472511,0.9510910426868511,0.9552229421566446,0.9523785720720173,75
76,-0.05940370383798238,-0.06915096551834211,-0.06643323807737653,0.951348853769328,0.9554377765402439,0.9530021824969439,76
77,-0.05984033322151046,-0.06948010154917059,-0.06670021535511053,0.9513243179549316,0.9554656810746991,0.9526231683931811,77
78,-0.05900803798984718,-0.06887794201439679,-0.0669068876503345,0.9511491941474974,0.9552038114984425,0.9527191470494554,78
79,-0.059230372421121925,-0.06919875313329743,-0.06662851335563483,0.9511135082397763,0.9551991323148656,0.9527977239422798,79
80,-0.059771633300979454,-0.06947936922819874,-0.06756280138593841,0.9512258566424959,0.9552629209918697,0.9530915288812756,80
81,-0.0596705681922974,-0.06943205258818397,-0.06853634155506994,0.9511657503597545,0.9552302993163304,0.9530167711121771,81
82,-0.059305833539055476,-0.06922169462272945,-0.0703637162048424,0.9510190986789508,0.9551983572553118,0.9533770784487041,82
83,-0.05953584330687985,-0.06953910264109489,-0.0704404996182418,0.9511209125654527,0.9553199584735222,0.9535133462440679,83
84,-0.05969428256960735,-0.06978165331474585,-0.07088705271754328,0.9512012529262531,0.9554025184867938,0.9534412837185037,84
85,-0.05967971138969582,-0.06977136298247055,-0.07193159462757093,0.9512533666754575,0.9555811628863495,0.9537672782563662,85
86,-0.059418192094743943,-0.06974261232139645,-0.06869424938168228,0.9512893075651443,0.9556492466279674,0.9530061153694939,86
87,-0.05987907644230942,-0.07015969031243416,-0.07100463659559983,0.9513793430081796,0.955780544912223,0.9538180431711379,87
