,acc_den,acc_rnd,acc_un,rmse_den,rmse_rnd,rmse_un,x
0,-0.07475572614733286,-0.0811398843370167,-0.07369896827093522,0.9643271523479837,0.9643077522824954,0.9640728918568026,0
1,-0.07546786561402635,-0.08173677583626271,-0.07622483662262872,0.9647825497844615,0.964658872209214,0.9650352057234433,1
2,-0.07362291664774862,-0.08085808303460672,-0.07758182417517817,0.9642806725171404,0.9644743252568733,0.9666612649947226,2
3,-0.08007585159254185,-0.08408639892614578,-0.07693901734301772,0.965543448052872,0.9651783963654939,0.9663241728389573,3
4,-0.08813370293717518,-0.0889804913553219,-0.0776846819364323,0.9670357255883023,0.9660718832374267,0.9668371247477168,4
5,-0.08872457094223415,-0.08938097551920542,-0.0764160808414239,0.9673546131150172,0.9663440853638579,0.9666290507020725,5
6,-0.08722403352801908,-0.08848215572838337,-0.07710053317254216,0.9669463816302053,0.9661420197751853,0.9665916616379405,6
7,-0.08570207835201635,-0.08775729058392895,-0.07486533774336807,0.9667960499682384,0.9661698455891333,0.9661857868153599,7
8,-0.0865344763358019,-0.08795199668209772,-0.07105360944104008,0.9668039860124307,0.9661133827406726,0.9651434718596856,8
9,-0.087032849871868,-0.08813548509854062,-0.0703732086339792,0.9668023546056302,0.9661275608028705,0.9649560797965876,9
10,-0.08750623993131479,-0.08863538047342268,-0.06928051885300207,0.9666838543177056,0.9661117684234908,0.9646177119498294,10
11,-0.08387819745404691,-0.08649681604780918,-0.0692445323999244,0.9661373166044411,0.9658176487026675,0.9644869947824786,11
12,-0.08454373464389159,-0.08684232480269474,-0.06875548862778008,0.9661465492782544,0.9658228178159168,0.964432718557299,12
13,-0.08328557415598015,-0.08660911793710604,-0.06781550004132894,0.9657232798753654,0.9657750706851365,0.9641926864848863,13
14,-0.08286687469688322,-0.08641173477734451,-0.0701500114726472,0.9658087974086826,0.9658906891669983,0.964632697969567,14
15,-0.08394895575909492,-0.08703572736660356,-0.07120175305795748,0.9661152207097388,0.966048156882799,0.964665182732164,15
16,-0.084722334358628,-0.08740858469155124,-0.07161720114226654,0.9663320408577529,0.9661829855556501,0.964565148103383,16
17,-0.08503525381822302,-0.08757373071318483,-0.07168492306540333,0.9664160262965804,0.9663359230227015,0.9644371155145116,17
18,-0.08478023923977937,-0.08751879989584926,-0.0711401307285525,0.9662974608594007,0.9663164274488407,0.9643327895257519,18
