,acc_den,acc_rnd,acc_un,rmse_den,rmse_rnd,rmse_un,x
0,-0.0693205513596346,-0.11285089392087813,-0.06444958019464712,0.9344038101579577,0.9414487200338277,0.9330159050417337,0
1,-0.07073687328479315,-0.11307818736434752,-0.06018731226233666,0.9347991215887186,0.9416183208287815,0.9316975762150117,1
2,-0.07122955995436961,-0.11286103784595297,-0.06292579620326122,0.9350723623171511,0.9415882762905365,0.9320631482406644,2
3,-0.07677778767987632,-0.11618629793690874,-0.0629230650533024,0.937036934597457,0.9426325749144,0.9321102702918453,3
4,-0.0791090067227411,-0.11444910483381178,-0.06222493112823442,0.9377203423721461,0.9422627106854489,0.9317794691868051,4
5,-0.08437928411826975,-0.1212510643510841,-0.06343330338414249,0.9390504955244942,0.9437535587657674,0.932018861990292,5
6,-0.083153236939699,-0.12059627222555283,-0.062341153371215846,0.9384802710238567,0.9435570864525804,0.9317563922771946,6
7,-0.08461273367341357,-0.1212752761134953,-0.06168190981583854,0.9395767183261974,0.9442563043014256,0.9315179749341898,7
8,-0.07840218662348482,-0.1193361905575622,-0.061538342113534705,0.9383814239205578,0.9438496819418107,0.9314173462010293,8
9,-0.08153355241469187,-0.12108230796438527,-0.06228244264985358,0.9385009003951518,0.9436449019550444,0.9315352206843595,9
10,-0.08167316966504347,-0.12122977748024572,-0.0629477012203745,0.9383842919822349,0.9439077226523191,0.9314697069645297,10
11,-0.07567531964051802,-0.11826239420881975,-0.06202272947264742,0.9371232702740593,0.9431517181555831,0.9312719442515189,11
12,-0.07671760521237933,-0.1187442558981241,-0.06239996010831264,0.9369527048284395,0.9431004093656381,0.9314506947542966,12
13,-0.07769292407795299,-0.11913047057139142,-0.061978438625316504,0.9370723770176849,0.9431773923084459,0.9312594742746003,13
14,-0.07761439712638518,-0.1190965174488949,-0.06351258008034426,0.9368067384831972,0.9431501294318207,0.9313522218488985,14
15,-0.07713731904214202,-0.11883793842667698,-0.06355704755982866,0.9367983274119716,0.9431677247980336,0.9314067384269322,15
16,-0.07641272568660501,-0.11803166216567589,-0.06558484233331306,0.9365917326128339,0.9430591074203699,0.9317665244135226,16
17,-0.0769441958832438,-0.11834899753941824,-0.0652412859181109,0.9365554600571093,0.9430785221742541,0.9315997048563667,17
18,-0.07679107820621829,-0.11815299804341509,-0.06607292004257938,0.9358765012662995,0.942796708460203,0.9317140536606734,18
19,-0.07833440134145353,-0.11908010386561074,-0.06669502079243374,0.9361235681095524,0.9429307629015629,0.9318473078142524,19
20,-0.07944385301676084,-0.11970931116491579,-0.06592408328261067,0.9363524414010858,0.9431124759629744,0.9320716534211732,20
21,-0.07892849256922871,-0.119007903756612,-0.06682493203676358,0.936216081293852,0.9429438251350555,0.9321685821284933,21
22,-0.08041058622906347,-0.11977661193696766,-0.07033723715147358,0.9362722469902651,0.9430872355107776,0.9327974200292884,22
23,-0.08048548631112713,-0.11964154375024161,-0.0683400205071833,0.9362496156266138,0.9430785803462202,0.9326334037156179,23
24,-0.08048228779713183,-0.11960104242553149,-0.06771371681148695,0.9357703016471265,0.9428861592791609,0.9326364497301776,24
25,-0.0811493399483999,-0.12012450591348954,-0.06972512892537344,0.9360806158359244,0.9432709661180415,0.9330801110290323,25
26,-0.08087883201975901,-0.12001849252074759,-0.06872541584245476,0.9359998793046451,0.9433509095915995,0.932706448304006,26
27,-0.07976716823328064,-0.11931310670629713,-0.06252579346338252,0.9358664132913797,0.9434253126906774,0.9315135646390635,27
28,-0.0770917277306999,-0.11713198527411689,-0.06210536451362228,0.9352753026158049,0.9429419004077417,0.9310706403195456,28
29,-0.07741244961858179,-0.11735349072823445,-0.06322920443790242,0.934888755280855,0.9427024202796308,0.931388247742151,29
30,-0.07841456583513727,-0.11793792669515656,-0.06347833922833039,0.9352843854747043,0.9430283067219979,0.9307654411922325,30
31,-0.07961763107666757,-0.11879045410169908,-0.06505437731779429,0.935509781223234,0.9433510882112792,0.931699104935995,31
32,-0.08243725123690314,-0.12115651029255914,-0.061488618290388986,0.936153790436521,0.9437617222353311,0.9307346529471408,32
33,-0.08500068675872915,-0.12283135512750123,-0.06208279679634385,0.937204369553805,0.9442896945280788,0.9308515398718873,33
34,-0.08456758613861613,-0.12234986229878554,-0.06976291674908522,0.9369322398012334,0.9441119488451348,0.9329900326250147,34
35,-0.08371336353351605,-0.12130994607257377,-0.07047798388041761,0.9365396997975104,0.9438748299123738,0.9340278122149333,35
36,-0.0858988482771336,-0.12256447342022204,-0.07418002882504793,0.9368732659224415,0.9440789862172959,0.9353564762632327,36
37,-0.08553513359209444,-0.12244687967139756,-0.07661329253473455,0.9366186623093731,0.9435131683079339,0.9358904232348422,37
38,-0.08563014910538215,-0.12209482450262668,-0.07697220666823403,0.9367194906802225,0.9435142420634465,0.9362164486176727,38
39,-0.08527647426623665,-0.12179162030064844,-0.07766634619718961,0.9365953624610512,0.9434421891788558,0.9359774307909301,39
40,-0.08440100377835369,-0.11629246968211392,-0.0807858459582655,0.9364081738532524,0.9421606968293375,0.9366008380494552,40
41,-0.0820314352604699,-0.11577632797509665,-0.07934879451561802,0.9358325457328371,0.9421620236255496,0.9360945711872928,41
42,-0.08147384853947737,-0.11524520394141038,-0.08048988556298634,0.9357504707983484,0.9421162031588414,0.9367608590584988,42
43,-0.08092621160274209,-0.11515065162094078,-0.08412836070055782,0.9353226126138134,0.941949919140258,0.9377934021680603,43
44,-0.08144447607044844,-0.118849668883907,-0.08619673354372268,0.9353239142433118,0.9431474534938851,0.9382224360044641,44
45,-0.08128379019012008,-0.1146376097236177,-0.08930189852492988,0.9353538720014237,0.9421460782739615,0.9384032015604629,45
46,-0.08547123790204524,-0.11784860085619456,-0.09230809163181344,0.9363520332652656,0.9427707809807129,0.9390811089563377,46
47,-0.08634745932066129,-0.12258495018165591,-0.08969337400393285,0.9364213741662886,0.9441268730301025,0.9386261227991043,47
48,-0.08714238593456747,-0.12306406962955653,-0.0867646170191147,0.9363499323471975,0.9441453655306924,0.9374639063727147,48
49,-0.08628407097662869,-0.12241691367153168,-0.08779686759112049,0.9359050092145431,0.9439506553208392,0.9377084064825016,49
50,-0.08533955755093332,-0.11742502962775345,-0.07761226723010348,0.9357373797606177,0.9428913086098896,0.9358883329882038,50
51,-0.08591434112607077,-0.11833423242787156,-0.06802080369555617,0.9359294578234871,0.9429497539781253,0.9337513584844912,51
52,-0.08869963924056858,-0.12449214189289297,-0.06943890648247532,0.9363948870274748,0.9444821213318593,0.9342385889962777,52
53,-0.09440393665872847,-0.12807047552809134,-0.07080443068046537,0.937333709237995,0.9450287383651004,0.9345931494611961,53
54,-0.0955482161465529,-0.12911521548568414,-0.06343802798311197,0.9376106249404831,0.9453357628405893,0.9328958457338231,54
55,-0.09503929482562957,-0.12860751903075554,-0.06460453249401293,0.9378255494604417,0.9453157217505554,0.9340504492822055,55
56,-0.09577966500458505,-0.12499347225554883,-0.06452440250231846,0.9385021164160341,0.9447032188383767,0.9346153752402946,56
57,-0.09733627837522515,-0.12999775616980014,-0.06652920147336604,0.9389178486685898,0.9461254413380532,0.9350727589558265,57
58,-0.0964845484876397,-0.12926436582547451,-0.06563220541449995,0.9387689844647364,0.9460672919873025,0.9347999546730728,58
59,-0.0965303692075041,-0.1292568839989106,-0.06682430626152076,0.9390331660435534,0.9462796445233018,0.9351082699882727,59
60,-0.0979999946260331,-0.12530251548695215,-0.06536258973194158,0.939639353096573,0.9454186193028743,0.9348910745705238,60
61,-0.10003481226906312,-0.12641917460346103,-0.06465552302492401,0.9402021354462078,0.9457862900163962,0.9345785168076961,61
62,-0.09948967199110383,-0.12746431098374947,-0.06606998995290554,0.9395679628005624,0.9459197222582836,0.9346509097311733,62
63,-0.10186752729718875,-0.12886769380351049,-0.07167028349871539,0.9399342445700798,0.9463487160188698,0.935529490591938,63
64,-0.10298351643247129,-0.12938816867807781,-0.07006074346759915,0.9402134406279583,0.9465712611243328,0.9350002117286027,64
65,-0.10246872608217808,-0.12896818531606505,-0.0699718371724121,0.9401812305701477,0.9461505299470439,0.93513990872017,65
66,-0.10334546545072164,-0.12927479411983678,-0.07032302434284507,0.9403782702923642,0.94606278022013,0.9364225442182539,66
67,-0.1032675520001978,-0.12904482821871227,-0.07149616734820272,0.9402391335832349,0.9462771267417763,0.9365515145298471,67
68,-0.10715700782586184,-0.13268052976793387,-0.07276258606405464,0.9409901640884728,0.9470629246424969,0.9366898085222524,68
69,-0.10806550438330811,-0.13302612909068523,-0.07252316392156627,0.9411254771165842,0.9472416624992501,0.936295179798097,69
70,-0.11151744414024409,-0.13505322363666517,-0.07347711832394105,0.9408265779928564,0.9476076708671638,0.936339490739051,70
71,-0.11077847919605945,-0.1348957061282385,-0.07378951497757658,0.9408074673786775,0.9478235152610667,0.9364767612174955,71
72,-0.11239312603754344,-0.13575423618339438,-0.0787695332112454,0.9409563685793488,0.9480872428080033,0.937973721578941,72
73,-0.11291555484235946,-0.13603322249782301,-0.0802951391996074,0.9410957375248187,0.9483737455143834,0.9381324047772812,73
74,-0.11315508095919886,-0.1359971859356193,-0.08285239337774793,0.94125862178216,0.9479759445901157,0.938795001554889,74
75,-0.11378032823927564,-0.13632405331580988,-0.08413758517835733,0.9413586288048011,0.9479703523708705,0.9388695725270385,75
76,-0.11299131676145208,-0.13571674894848207,-0.08304924227957088,0.9412439853060396,0.9479677483022918,0.9385329691030965,76
77,-0.11305083911551077,-0.135712881350538,-0.08258325232685994,0.9411912058578684,0.9480393996962493,0.9392060406307406,77
78,-0.11228200412596713,-0.1354177117472123,-0.09707062479451084,0.9414801301201302,0.9482811706495828,0.9424868192326021,78
79,-0.1137737035200586,-0.14141238083407437,-0.0970562848901836,0.9416959475194806,0.9501133272864618,0.9424779237548826,79
80,-0.1143704274790411,-0.14143309399984752,-0.09597827138713329,0.9417712560550656,0.9500957518079348,0.941681582173908,80
81,-0.1134297943477603,-0.1416586638663061,-0.09736116751858981,0.9416738720711404,0.9501314038968824,0.9420457662650736,81
82,-0.11910927593402784,-0.14618315822664038,-0.08531678940430235,0.9427763944926206,0.9514730608100143,0.9387639415365923,82
83,-0.11923072395792625,-0.1463816285107576,-0.08397384946424997,0.9429030674850883,0.9518374158016895,0.9386965371662868,83
84,-0.11875185291719034,-0.14661102704915893,-0.08264581593197251,0.9430045608173927,0.9515736085568487,0.938514797154277,84
85,-0.11929799543989861,-0.1475991607182527,-0.08391289013952458,0.943036187698286,0.9515501065350522,0.9385118403118123,85
86,-0.11987561960158072,-0.14661554663011306,-0.08414675750657484,0.9431544254323678,0.9514789419602667,0.9385461804374725,86
87,-0.1197109539531519,-0.14627884796586754,-0.08661853807072398,0.9428796585299637,0.9515414437903986,0.9390278889996339,87
88,-0.11845375366146771,-0.1478066813859678,-0.0882598565121272,0.9425812067136875,0.9519616724749247,0.9394004635594829,88
89,-0.1194385334551435,-0.14875447266325337,-0.08869916825645484,0.9428792452507981,0.9522829908537382,0.9397838479500664,89
90,-0.11997009878811765,-0.1490788441898518,-0.09330057173107545,0.9429085279417435,0.9524449444383016,0.9407344550482732,90
91,-0.11736358015225358,-0.14785043772540402,-0.09397523411706245,0.9423503382256824,0.9519873485521648,0.9406548082027417,91
92,-0.11739589044686977,-0.14728048351814932,-0.09497860363681788,0.9422188311612766,0.9518324495543323,0.9416114483888437,92
